11.1106415621755,-0.468476449157662,-0.0182693951549944,-0.0795873326522788,0.388960748720719
4.37889144240331,-0.858843476687858,1.78162734176341,-3.01326924920155,-1.18416803717986
-9.3828835108078,1.21554913954137,-1.90530476095574,-0.448128328284635,-0.639683732615479
-2.14012739983667,0.775388865701351,-3.19896423448176,-0.0264934654799023,-0.436428339262766
-17.9451105689195,3.07292097157476,-6.08274804607652,3.09079237561104,-3.01121422797681
0.549300621063191,0.346624690305659,-0.752646534002482,2.81985925898437,0.0314996160195196
7.66823343352789,-0.814193570470847,1.59517424088979,-1.42159819717533,0.314589237504353
8.65396813276357,-0.048403037455615,-0.297969453346994,1.83741130136109,1.26659694406518
-15.3248311869963,0.920789724566458,-0.79493928106573,-0.829004817756434,-0.908305489552231
-7.85696746634562,0.915906331753349,-1.46859580667846,-0.902946076439835,0.782442183536542
-0.0102603825165203,0.850108200490403,-0.961477852878369,0.619242778926346,0.798251989145697
10.7361401157663,-0.521138394345409,-0.381850821987351,0.239840592255537,0.374717660756664
3.41150384251395,-0.00294178466634936,-1.7138515279438,-2.40406038990569,-1.15327658801309
-5.23507032867542,0.450397113451234,0.0957811140471792,-1.8269362100186,-0.313254022780862
9.5236532002692,-0.102711385602555,-1.08347700574228,0.757890451116438,-0.402577812401134
3.81828700233251,0.342999603700006,-1.65168822029425,-0.237138362250225,-0.159786745112023
2.91834978644616,0.206436253656956,0.523138251991034,-0.0933676197331661,-0.00411829940929102
4.06106664118394,0.022809992533314,-0.104318914056523,0.0396517214039004,-0.280788370686705
5.97155947311882,-0.839719828596952,3.68977207321712,-1.82848552549087,-0.227774763250751
-15.4467517400116,2.28958557846927,-7.18650400181581,-1.86913769247668,-2.29537268446269
7.46683773954666,-0.190129992302794,-0.772026848310075,-0.220786122721195,0.256252041864436
5.34481833086307,-0.44760894149856,4.48351119805477,1.23864616707279,0.00461082777386584
-1.36633720781553,0.625878787229699,-0.551269192277409,0.854818585281339,0.288087046800917
-15.7946359794643,2.31479426982781,-4.40777592467864,-0.298148843740659,-1.20807738384852
-8.23876137274667,0.979055881923467,-2.7394993358767,-1.15345261535419,-1.40257333515241
2.420845698716,0.294610571600953,-2.93420577301006,-0.371950889656157,-1.08777018745078
6.24000216662906,0.100937705811482,-1.01139407870719,-0.170048342118323,0.016625561745007
-9.81213187656286,0.511793449681348,-0.0952565310171838,-1.14468158376601,-0.447296235304803
-9.76764585108583,1.16186295341032,0.883852982889461,0.953325995515459,0.524070391822764
13.7650643836609,-0.856760596618533,0.704113046803399,-0.390344228573146,-0.360990922887156
-4.13991322850502,0.255422029807117,2.6668857023956,-0.853673473026316,-0.734275410364021
11.1674847074329,-0.064752961797009,-0.514673590700861,1.49836413096873,0.271875605816502
-2.75380381257718,0.820340741618106,-2.92102652870331,-1.68309831994133,-0.823214909720514
15.0191392688202,-0.58060807957112,1.66900739501181,2.56739309883808,0.212449578683115
2.54375738838355,0.474199138079084,-3.40643167966806,-1.78957402457501,-2.16883890222116
-1.25643339147607,-0.0326005867314277,0.691010627357467,0.242433926589175,-0.716736931382701
0.952210119992825,0.0394570158493228,-1.40348008820959,-2.33793620895249,-0.463519318588113
1.4261207665892,0.12299921489021,1.06796523131094,3.48015011566055,0.657117482784441
-5.7276228811495,1.25419396801374,-3.38704752221951,-1.05981437542769,-1.26797804338793
-2.60399729798707,0.352141876052291,1.30892670721784,-0.0959397516640805,-0.173082544812971
8.8802698185638,-0.761491339523995,0.411530450141991,-1.26576432823777,-0.36270503018052
-1.36039498666298,0.556422671678188,-1.81632101190576,-1.06360089023529,-0.660650780749955
0.0606990218151836,0.69908954987199,-2.50506811277765,-1.01694423548546,-1.28759571056412
0.719875007015602,0.379670723413455,1.38175890840997,0.310577511740036,1.37688258783475
23.1967801018059,-1.12861603676331,1.49264808615259,0.936555524847116,-0.223550459429832
-22.9457748195421,1.46843466947268,1.08328908922177,-0.871035591303851,-0.239974480923942
-6.72857402125696,1.7997768374677,-4.36957260923466,-1.03637353938181,-1.91839072414265
-22.8500092729187,1.8845262764655,0.0192630931056928,3.66444788708907,1.13730947527725
-15.9288932811706,1.50315456387591,-0.292398671743778,-0.192403934728766,-0.417944580829909
-14.0011302308629,2.01710724584718,-10.070375545866,0.0745017478923432,-0.316919198538516
-9.71157846713407,0.514621295335366,-0.051855192134143,-1.59561298181531,0.945844713100766
3.69233566915141,0.573962780938524,-2.20151927875362,-0.196757218785553,-0.585817775132992
1.97970628816996,0.535341935283052,-3.58976983767356,-0.991957248687037,-0.753278697335291
14.086657150469,-0.304383440272122,-1.00327315094343,0.538417968445364,0.31490546590262
-0.627138034762807,-0.20408655299633,1.39181321238544,0.769666359529543,1.12293857556688
8.10343898804043,-0.349822162758262,3.1898446566912,0.752796434821361,-0.412401691090113
-0.845557831409527,0.949840708005483,-4.12170963313736,-0.624365695016918,-0.882835357928501
-11.5345523545073,1.64946962334769,-5.47504995057373,-2.53117957667353,-1.8838049073415
-6.20872873291508,0.952153068877097,-1.59137593202195,-1.55909089105718,0.857394463650388
2.20321654042346,-0.28762410730625,7.62816874930895,-1.41439117879362,-0.676975969968036
11.1950687928423,-0.352161218020687,0.460893081168842,0.378340981010538,0.635613586474915
5.56616226305099,-0.137877297925148,2.54703173412509,1.01168837913005,-0.283834791227487
13.2671260820196,-0.557283408064003,-0.627743661852389,-0.617305378936858,0.423305295210992
-2.15083798276738,0.695279758617396,-1.44923052366028,-0.668283956953624,-0.664285360083919
-12.8780864545865,1.54419330042039,-3.18392282226572,-2.00623960695911,-1.49111179318251
-14.4725952637936,-0.316613970356865,7.61164399322135,1.02234090787134,1.63018752044037
4.57873665236331,-0.065423989063796,-1.38707007371373,-0.356677400788047,-0.701542435749506
0.580839443926669,0.626181343668587,-2.88856079817312,-1.01887074315578,-1.74983144828405
2.44450343500702,0.28414145351984,-1.2699248312102,-0.202516997770446,-0.0557228631526238
-15.5356522487534,1.2980590969256,-2.26938027632686,-0.671249585427689,-0.166139574900037
3.58797374449949,0.0741906032987514,-0.198992443158841,-0.525541029016091,0.164925317529053
4.83164213487242,-0.452187674445919,-6.0776458883061,-3.23463281404797,0.594827430443342
12.6610678343835,-0.273860009559971,-1.01571707300951,-0.243181686025784,-0.24437875560222
-14.0054794312489,1.4034100241859,-2.97375027076222,-1.52771965035624,-1.92597800191449
2.24849108997331,0.880640478869793,-4.12945243666846,1.58420314792713,0.0267251598296797
9.12412256685635,-0.304792794474846,0.98654847376516,-0.285381689325883,0.716198395806698
5.20354275319066,0.263830383747382,0.0297526091016234,0.267909083384537,-0.765609592683941
-20.5277115727953,2.36150906559921,-5.9554073678846,-2.72843172587256,-1.78681200627682
6.27887670873874,1.02464745838091,-11.9049219442086,12.9806687071541,4.22541578433915
10.8342642049783,-0.124982006122312,-1.3404438390861,-0.388429902426191,0.252798742165584
3.02377395038367,0.288497275965858,-1.57606929574063,-1.00986895732035,-0.861342249313553
-7.50027688043407,-1.14775314007166,3.20539190555275,-1.02943228553466,3.87131710115788
8.78835915369694,-0.427612061047608,-0.0663786641000333,-1.49198404526125,-0.267892200345012
0.473190433936714,-0.153660170753232,0.482515697136294,-0.355328225153952,0.992563365532705
4.40956000939573,0.454201348546449,0.855502061151214,2.15356709792264,0.714750091771126
12.9058992590316,-0.371107415149648,1.64964515177098,0.790746336331149,2.05614422560431
12.0481710838616,0.584570655174886,-3.11927377650593,2.81860700964693,0.851317453614075
5.27016793454487,-0.118106241359485,-0.239779064126673,-1.74486455839995,0.396550143928214
2.25416349782028,0.992529720386206,-3.366315718054,-1.76805347882365,-1.66697665082483
-13.3315894864385,1.49450252477131,-2.49364309135775,-1.74852050847893,-0.772772490923895
11.4210754023084,-0.721581621484065,0.205922414682943,0.806687177239322,0.335340356017846
6.62326576935405,-0.509353406429559,2.12847525969213,1.16949131721707,1.77348199812897
-14.9552800190968,1.72307328392875,-1.95860984569567,-0.949320794460515,-1.02470038177938
-31.1258471082018,0.344305177784022,8.77898160522686,0.509801358254635,3.92772809197952
9.49083396152838,-0.731543724296505,-0.90657806471483,3.34615242091179,1.3352792746672
-0.845827130369245,0.0789947295768598,-0.842936466752727,-0.519809871170265,-0.314221474010443
-0.217626335451289,-0.228274345176369,2.82312055511976,-1.64136520588333,-0.0409781794277214
20.8756286327654,-0.0824789995761846,2.78613784267832,5.09732561040394,0.525876328196508
-0.506666031241573,-0.0947029422384903,1.34421848289407,-0.477360671739979,1.13720387258462
6.97697898984229,0.401804256911726,-3.8723412633857,-0.617014862759877,-0.680389707292298
3.39244294651133,-0.470830332349861,7.06855985650203,-0.0696037777713725,-1.24682039118542
-9.47652010639096,0.783687155317725,-0.603016549920342,-1.58902133482996,-0.684992985185323
13.7844006615748,-0.420744950583657,-0.958554152453069,0.71869964615363,0.361223643212597
11.8248672863562,-0.244097716825929,-2.57563923742659,0.151740354202211,-0.133458705091193
-12.2047873520631,0.550920018502552,2.46673840771482,-0.368148921021242,0.0135880362787955
19.6131768644735,-1.98374727846117,15.1943600997796,-1.2253600506225,2.45034867615716
13.1937905139847,-0.611984791710086,-0.101161873615346,0.412724314332025,0.528134985660405
12.9283577215871,-1.04283354196613,-0.942846564431836,-1.22376497665849,1.25942185700749
1.15687706568478,0.02366989557359,1.44366743182429,0.414944684018175,0.119867526537409
12.4336222717336,-0.188788692441429,-1.52318754262968,0.0862664930221382,-0.189176312207595
-5.71991805111718,0.324862100786918,1.46732028836353,-1.46901386589817,-0.204091941150779
1.05862384907357,0.157636347359925,-0.862766377586045,-0.633612926270662,0.212818354496034
-0.0766028650964571,0.266437362653735,-0.597765076446691,1.14622322177964,-0.315543889786409
10.9652943997917,-0.199912720327952,-2.37961402975837,0.903701390732755,0.694477979025134
10.5152832973736,-0.609031742242461,-0.158452971710918,0.228362308002865,0.330999391980115
-34.3037848845533,-0.335985206790886,10.3711216494831,0.289131553607536,5.01004913251611
-3.85322401946539,0.0201796071090577,3.65453063561172,0.456474304541777,0.822797880004443
7.6083870264343,0.168811093048506,-1.32718886472157,-0.156672809217514,0.340678395935064
-7.46440395833541,1.00632539688044,0.277585007378563,0.0856922414208874,0.367325395854566
2.77376738607206,0.194699093294021,0.0305728049514335,-0.460137846098808,0.0237953960749635
9.3209751071769,0.0683211972585643,-2.10326908767555,1.85370209334632,-0.326988573042502
-10.8640552084078,-0.323203810805366,4.80514220866388,-1.7189468724329,0.0608283855925622
5.24446400405891,0.546074260630432,-1.74529100163652,-0.131817993650063,0.0696656331147011
10.0572292293074,-0.622841549797368,1.85504028343498,-1.21540670023143,-0.0324560510370098
-18.8016399329697,1.37797504105666,1.86413864345251,0.225917540397737,0.731125454177814
0.638959283490562,0.368823498218827,-0.0584851097159532,-1.03287445901172,0.115664835495813
-19.4286482274384,1.18080496442308,1.35825793154167,-0.934975291707393,0.743277844693887
12.1002901476547,-0.901520440015172,-1.03241429854128,-0.396354925218172,0.083093405340601
10.5817011044239,0.24424103666562,-2.97301614826548,0.72722415440123,-0.219279334223839
-4.66317775981585,0.33909338695116,1.44832374497655,-1.09605918427509,1.11306781376901
1.67770050421397,0.0721937438922636,2.67281136713963,-0.103422694077874,-0.665743355881063
0.771721884144477,0.564770505873943,-2.15540456976531,-1.51668011798702,-1.29596225650244
15.9585794905209,1.99020380727423,-5.41839204635576,6.4680169147498,1.19795285062121
-10.2198252797224,1.56517366768938,-3.9865759525211,-1.25019560343099,-1.21262998246412
9.02756459877533,0.154507631081283,-1.73484813147988,0.857070590917071,0.170267669608576
2.12930930637808,1.25518683232635,-3.43747301871943,6.06509918869054,-0.132901289788918
12.8180184103233,-0.184153312445055,-0.780084730720808,-0.0100808519980628,0.0535981314922699
0.642497377476973,0.104893601507791,0.645658844129067,0.100188396456665,0.243808922428791
11.3899054459453,-1.18140725108056,1.12763750446348,-1.78261513193572,0.764093410615132
-13.8090912665518,2.48619995931121,-3.65644742767507,2.17883189449739,-0.771461058909335
-8.52214442875836,0.160867729528794,1.33120336811137,-4.2705875580654,-1.27518809866936
-19.630884921908,-0.500684688295246,8.02434122575655,0.780784622230806,3.2248700867422
5.3156093729043,-4.65161070903215,22.6521515987905,-27.9213371076015,0.68187719059899
17.0523022338164,-2.32435141796308,2.50473240688843,-3.0986570873696,-0.0154039522595577
3.52100616447397,0.0743328639632661,-0.656514289519728,-0.625928641863658,-0.371168682899778
-2.60873738588681,0.651120540167374,-3.00732302878687,-1.60087263746682,-1.14559540954154
8.47949580025101,0.227091419517106,-2.03008559743353,0.646754503319884,-0.215976476098873
9.42401904316409,-0.629308340910205,1.91575059431541,0.232968344766512,0.497437526753897
12.801052093453,0.755615237990873,-3.43721399686328,3.51886479490374,-0.562057547803652
-17.3191945684682,1.61759752348055,0.0269763793110889,-1.55597668238181,-0.861722915563175
-5.29423922978136,-0.0392367163752097,3.33949764841801,-0.590973608340342,0.82132240089304
6.86366295116682,0.0497017700314257,-2.13682280343692,0.800901322315016,0.499025352350116
10.2900436670176,0.64640304140998,-3.11618783463467,1.55639816422056,0.575466113986849
0.827945148783639,-0.584675515317867,4.64134134518565,0.273507485890026,0.516514453977226
6.65700914837661,-0.017967239253617,-1.13589224018249,-0.0414448902327968,0.0996183761188453
-9.70370315227173,0.862325995478076,28.3555232165921,36.0720427385754,-9.30243096279946
3.36921477518654,0.443085970478624,0.167977719448792,0.376068697452095,-0.23273667611445
-5.75817851325957,0.830032211637985,-4.44057180367075,-2.06765545611142,-0.279988378881876
13.6804696917465,-1.29797660075953,2.19716989452025,-1.16471995207279,0.695210477224252
-19.0763740256956,1.86412663675957,-2.75773023573595,-3.2335197705109,-2.06708406126812
13.7223099659745,0.605987009534336,-1.5589715812811,4.17123118885613,1.11270360026807
-11.9739592987835,1.81835329438954,-1.98292025431705,-1.24866038060386,-1.82321390857064
23.0139871654725,-0.0153257354164214,4.04297575645939,-3.35150811977719,0.0225006893751464
10.56693953225,-0.499113960138392,-0.220264385482015,-0.588004888236084,0.254305621162015
10.0240973040021,-1.16844853328532,2.78202931156451,-1.75261061131893,-0.211323565881907
6.48619080152636,1.03393020790441,-4.72551241939994,3.44221519288066,1.90192066081177
4.98091453228911,-0.251678921537264,0.258777644980977,-0.683884475841733,-0.110669586755973
3.23041494486187,-0.0439112843531012,-1.70732725682863,-0.99132270621603,-0.419995510081679
14.6922467741401,-0.941770583961884,-0.525572812959368,0.460175010197089,1.28296842321557
12.9046835804298,-0.698480189301341,0.180108371051726,-0.560786256435413,0.109965284098863
-15.9669574179791,0.106951368777674,5.01567609299074,-0.546790609591687,0.692118018237544
-5.4827696787648,1.06442856022701,2.02327338555013,2.0363438683284,1.93430331518375
-6.68448901125742,0.1554772179399,3.05962946453067,-0.0346535257696535,0.520631964183658
0.189641238722057,0.390888906408904,1.20564605649604,1.38618649081822,-0.171754030383961
-5.69200719941149,0.669138534305281,-0.790719890923708,-0.464907101569596,0.772163967854032
17.2768097322187,-0.285561319280406,-3.251964894572,5.19750365373389,1.62829562504602
8.87367580719191,0.160331519019267,4.54452931345203,-0.881277481469369,1.69312367125302
9.99872123344512,-0.120604385028239,0.385619936683505,0.405971933631538,0.130838556338944
-1.45559353796981,0.664597799513202,-3.61770949100402,-0.718239718215238,-1.35067087936881
-22.9649924973146,-1.05225703294493,16.8838591748548,0.422461226941027,2.21123890832044
