-0.017794004251197,-0.0163567716337993,0.0545283755829422,-0.00714480417879775,0.0105926010790212
0.0938204360980084,-0.0409205651314156,-0.0439217746984664,-0.000431602475989618,-0.0122185710341187
-0.0652014447131166,0.0326205254499699,0.00841664786469858,-0.02341944198144,-0.000613539519299866
-0.0187470146485505,-0.0535877578201773,-0.0125604560185138,0.00733284717662857,-0.0325685849257579
0.0738572011383095,-0.0342733370998163,0.0186826890468406,-0.00579614101069395,-0.0542882622112891
-0.0342346639872817,-0.00767946423146031,-0.0138735591436314,0.00752547417783567,-0.0157983161686113
0.0295839837342587,-0.0411516194564138,0.0226286715614489,-0.0271183359652507,0.027630787218941
-0.0253443786702204,0.00371414974443036,0.0334662056605883,-0.00863130215010936,-0.0165189833260811
-0.0149963863929328,0.0135400824309976,-0.00942630528203501,-0.0197904620075879,-0.0363361169750348
-0.043638091288857,-0.00668141607677394,0.042857395071528,-0.0069499937054053,-0.0121580117438866
0.0902422224675658,-0.0345573736512724,0.0677621092102659,0.0105553380930259,-0.026755569681651
0.130426526079569,-0.297702662564194,-0.0631797209487932,-0.0938967226439886,-0.165995328132705
-0.0216075121556045,0.0650712973271035,0.0219907544264237,0.0167385142951625,0.0515686029290963
-0.0589509877812909,-0.120156962724752,-0.0353805683782969,0.0586874537356302,0.00482349228432745
0.0223118281258983,0.0216027488507421,-0.0162155156189123,-0.0384963493730616,-0.0685659572626509
0.0632814479232475,-0.0609190233731246,0.0324420301940012,-0.0118559242312732,-0.0576265448420643
-0.0580843010531541,0.00940071113589771,0.0211769678077718,-0.0171167954421618,-0.0152651463947556
-0.0501315437761252,-0.0201480726603454,0.0213232673039756,-0.0181323662642989,0.00551724282948174
-0.0443190374284814,-0.00795883460745729,0.00657698632588252,0.00909301338462774,-0.00165907996134811
-0.0161334426548695,-0.00389748047517007,0.0361005408503405,0.00284000703797204,-4.37259659318662e-05
-0.0371460464163859,0.00664826624388672,0.0239141776194332,-0.0152940038259545,-0.0032216862753644
0.0501979273284793,-0.112643334979071,0.0312106991646886,0.061436393119146,0.0955925871480945
-0.0621584754210459,0.0215070669436268,0.0227463643719107,0.00619216626972544,0.0198521196117163
-0.0472551927165661,0.0467287498253451,0.0167702491354398,0.0266017247267263,0.0199904759699519
-0.0281019816007034,-0.0311295887977898,-0.00384219825593528,0.103114264904084,0.123589783796581
0.0804968117595585,-0.0904802381908449,-0.0678388934328047,0.0419216132345161,0.0062116599320112
0.0425502621115691,-0.0348444276478141,0.0507951625806243,0.00306935819814588,0.0738182256198601
-0.00615887448988484,-0.0503036928691252,7.25543569168791e-05,0.00794835154425487,0.00270304290341135
-0.0261001870356292,-0.0198227116631427,0.0145344687776774,0.00456310997504167,-0.00113047450081278
0.0591868471564161,-0.038305574185071,0.0178307803696063,-0.0102782352357499,-0.0305133655037968
0.101259503931086,-0.0747639696400494,0.029664717397931,0.0276564763711792,-0.0328788080554905
-0.037003219012412,0.0185632119340638,0.0345598427783762,-0.0127992296836707,-0.012296224617452
0.00964001118053624,0.027138344517005,0.150244581674191,0.0496315750702313,0.0255798356943585
-0.0604408031810936,0.00782684316958538,0.0191887396407451,-0.00548048338025693,-0.00656921684799255
-0.0522745515299831,-0.0204723973799562,0.0135047376102288,0.0232716820578748,0.0453172784030658
-0.0770279188170457,-0.004678224678274,0.00272097317407973,0.00216400303958003,0.00758037576627171
-0.0698266564404587,0.0240634838970735,0.0299151273622044,0.00511591088148183,0.0217678749844115
0.0731562244974297,-0.049564288161796,0.0896753503424908,0.00771907397204569,-0.0594640125959944
-0.00978112934822539,0.0707052033218043,0.0639103380269451,-0.0970898494807781,0.0341203631803247
0.0334407497831417,-0.000967165287546504,0.0603889170717913,-0.0295783539438769,-0.0324011126253536
0.00117046470687256,-0.0619321309805478,0.0467338094409188,0.0336878943999713,0.0632394324992621
0.0306877309093679,0.0284989774956486,0.0177147789890721,0.0541253319581054,0.0286791786442303
-0.0166215444008599,-0.037566430331898,-0.000474296365709632,-0.0157411851733853,-0.00734312830721807
0.0228181284962696,-0.0585256005354122,-0.021593077415402,0.0204230878469573,0.0141789930174315
0.034908712144003,-0.0217316210536012,0.030436131845403,-0.00203536908403616,0.0034258836515936
0.0122031889425988,-0.0335352950604251,-0.392463585722603,-0.042214857194107,0.163208287896711
-0.00748062304751524,-0.0759329732118781,-0.0340791973794473,-0.0680130948751858,-0.056485299881968
0.125788214065273,-0.0880361974263587,0.0593103924727559,-0.00312258770497803,-0.0347008550047042
0.0590275186797086,-0.0673455070290382,0.0494942255407921,0.0282216472121794,0.0238192812646935
0.135245676204315,-0.0587627818328669,-0.0390233776567501,0.0237531721136566,-0.0781541451961811
0.0832988370487691,-0.0577871736522768,0.0426987431871022,0.0500249513642391,0.00397535828039064
0.0606235888838846,-0.0993816386119895,-0.0689172497860808,0.0575175692136146,0.107207442001678
0.0791702068267856,-0.0188633820236317,-0.0108861778074653,0.0152895300660078,0.0353492129674128
-0.0456243797138517,-0.0108605699851488,0.0320423031524123,-0.000753891056258213,-0.00649610644465351
-0.014567677282452,0.0521877623890606,-0.0455455756999625,-0.0185887023831131,0.0152997948605669
-0.0649002552859319,-0.0259355793602972,0.0205600292840932,0.00132732210558225,-0.0408335975966398
0.0093688727901444,0.140163199751426,-0.00975508018878879,-0.0050746905507444,-0.0249969029428841
-0.0356348939018735,0.00444238010372411,0.0285702811391088,0.0162610676151331,0.0466851405407191
-0.0291733649644973,-0.00457831671574374,-0.0754371051453011,0.0299773780827071,-0.0295950246916544
0.0225486971627326,-0.0197212348191226,0.0309705127693938,-0.000955022602709251,-0.00383547026804169
0.0738874927532847,-0.0422895942591705,-0.00688741747083142,-0.0306972795201786,-0.0701312070347093
0.0138289375197006,0.0226624036554668,0.0394874011758496,-0.0160097347672086,-0.0520824514923264
0.103545305399849,0.194208785837652,-0.0500486977314258,-0.113488428047486,-0.241924341404116
-0.0391748825722814,-0.00616058679478226,-0.0207115959102775,0.000472181425695583,0.0138862258275441
-0.0814484212863311,0.0160345753362863,-0.00126907416047822,-0.00880036759231106,0.00457351353654028
0.0290501434031012,-0.0427989278470084,0.0673274612858462,0.0147606738408074,-0.0183776136253966
0.0599240472318228,-0.0724488064777872,0.0340133639425414,0.0299543824624041,0.0413779361002661
0.11922802526557,0.143114931778232,-0.000250333874991869,-0.0709740078002536,-0.092133511943614
-0.0326692182041662,-0.0315489979669728,0.02962927039482,0.0283709850454803,-0.00300032678575663
-0.0157579810615413,-0.027695200632717,-0.000639722169335622,0.00694861694113804,0.0416433740483231
-0.0366067954120428,-0.0390650874648604,0.0177053303010723,-0.00845265892420376,-0.0185426550662438
0.103092643174707,-0.0579029975521883,0.0112910759563356,0.0181068049278871,0.0161743835574657
-0.0239565941296244,0.0135379786052308,0.0313591623951596,-0.00203227371850032,0.00769677718527391
-0.0298902061594284,0.0106019686115831,0.0346842980773219,0.01273367342688,0.0349475549867635
-0.0538914985769117,0.00902155136607293,0.0217642689172988,-0.00926808153033841,-0.00825140372873651
0.0674211278746592,-0.0788820124170706,0.0184203641976431,0.0163356990860761,0.00913561615000005
-0.0370299206891068,-0.0139631569298777,0.0108500037309189,-0.00312620962832437,-0.0447597283380465
-0.0738189552552101,0.0574585441564002,0.0104689043404155,0.0276138906417228,-0.00692796137179182
-0.00535631014382129,-0.0210817928999494,0.0628114194118725,-0.0051462197117166,-0.0296557055241164
0.100066511528951,-0.110958595739641,0.0129797813528018,0.0474013604941134,0.0357672461033234
-0.0490245386472042,-0.130427205712243,-0.384799361120855,0.0801093915311665,-0.194618182445459
-0.0267300778188991,-0.0340352888764756,-0.00363777589971057,-0.00364568765121815,-0.0235447666791017
-0.0208931416470801,-0.00533944283977934,0.0247414249337185,0.000385837664756297,-0.00968179247484932
0.102999136229305,0.148174464805162,-0.0901422357175587,-0.0258925443901886,0.0272798884876242
-0.0628893416768721,-0.00339355544311919,0.0291674588601145,-0.0012416006342343,0.0306499735418871
0.0133145405733775,0.0677150870661127,-0.0176352329360594,0.00185115348594019,0.0185823636147634
-0.0456271323310318,0.018814158741932,-0.00280268651647006,0.00477897875563919,-0.00912361987436834
-0.0743363393162456,0.0559567203800509,0.0375427923019924,-0.0184075065202681,0.0269732788676743
-0.0114391128804805,0.0405650875762316,0.0270218787871485,-0.00380337041311378,0.00311341350501518
-0.0411097719419094,-0.0057227301787879,0.0108032458863064,0.0044378485621183,0.00844719752823959
-0.0462653830339911,-0.0130137609531273,0.0103554864329857,-0.0149349066856206,-0.0422497904065717
0.137023342665103,-0.0923181372679996,0.0432833184655854,-0.076924138319288,-0.181067809098155
-0.010467357533756,0.0628269473299777,-0.000228048149356983,0.00692581077429901,-0.108559706092728
0.0486503563093742,0.112829160106622,-0.035101703783903,0.0251499346973878,-0.0639123060926382
0.088125912198267,-0.0524169167006703,0.0491275146642141,0.0147836500243718,-0.0380408296281879
0.171442844918761,0.166520970581039,-0.121974995137824,-0.0324198110452001,-0.0138977145139261
-0.0828884417668683,0.00476822884055805,6.92342869431166e-05,-0.00995175588835902,0.010982655581721
0.0140539258733428,-0.0268100151843537,0.000912185477925081,0.0220978456822348,0.022255319295739
0.0225358226991163,0.040663317057176,-0.000882024660212101,0.00250995652205053,-0.02512957940857
-0.0740252012077953,0.0393673193633554,-0.0239129441938912,-0.0208522382430262,0.0339964870969598
-0.0456276200187284,0.0633506505937689,0.00486056022828493,0.0281881229200965,0.0406689683610369
-0.067074647951652,0.0105917615584866,0.0114886835599189,-0.00477910692785024,0.00526935648972817
-0.0329301781402494,0.14543482533252,0.188510998500701,0.0124682495368109,-0.0552416746800922
0.0286617570377775,0.00935690355674342,0.0358213269600088,0.030728950964855,0.0358183600893874
-0.0927284907305688,0.020683855832883,0.0123014300792689,-0.0165891210276374,-0.042331658633431
-0.0612517794575585,0.00321139811856827,-0.00572613340420778,0.00272877287268214,-8.65862642973454e-05
0.0564941386241264,-0.00729790398869736,0.0416406294743536,0.0103262057065662,0.0192703965290047
-0.106490271058817,0.069621588127472,0.0046127688137553,-0.0127913738138181,0.0432815290891425
-0.036832616030162,0.0454457883590155,-0.0109449316937718,0.0120850289239798,-0.0404191804235007
-0.0500934043024036,0.0837748821528951,-0.0368253805694634,-0.00593762700801165,0.0257920605712752
0.0250606200953845,-0.0478088512728553,0.0259165439893486,-0.0364909535921574,-0.0273949906094488
-0.0723156924930046,0.0148580491779922,-0.021646157808915,0.0242391478653766,-0.0322940342158786
0.0383889719334528,0.0125675871558131,-0.0172645624451199,0.0110715858744324,0.0628736459427996
-0.0386118235275935,0.021967913205642,-0.00958613045890485,-0.00396413304388699,0.0251062972436118
-0.0208064734195134,-0.025483806684715,0.0158786769058653,-0.00656647430600428,-0.0159782543414216
-0.0465649397254766,0.0451940622052394,0.0609277014153959,-0.0177941475840774,-0.00720890967485279
-0.0885980272019375,0.00396004981385401,-0.0107082340741215,-0.00795831816475379,0.00337558185962186
0.257061327008637,0.24866399151495,-0.137988248441347,-0.019836747627977,0.0588506544374192
0.0395024867157464,0.0864934924446456,0.0474798439745587,-0.0483222728111661,-0.0360753079104118
-0.062060592807845,0.0271097975020187,0.0276036254825541,0.0138964560919281,0.0178547658557725
0.0894797659618017,0.00885836603819348,0.0241934930239398,-0.0305869325716442,-0.0430312576578833
-0.0306745697172832,0.0118864283804349,0.0157943780558939,0.00676529948866173,0.0184229012282396
-0.0556059555459951,0.0133019104835496,0.00871928877169198,-0.00815190807830369,0.022352470324357
0.207111603768052,0.131002647895947,0.0105733184010578,-0.0940974396900776,-0.15754780699608
-0.00859708370498386,-0.0416258892037964,0.0506818062240797,0.00944762653956423,0.00313096564957093
-0.0703685111913683,0.0783233157203385,0.0763941013617645,-0.00673289006716239,-0.0151247010945445
0.0812326882014229,-0.00355450192839573,0.037859024875177,-0.0220055481518767,-0.0372448089325684
-0.0107001153345739,-0.0145148990526024,0.00842281067839665,-0.00321084875276059,-0.00574035036084793
0.146557610283042,-0.0610502491967105,-0.00192673333297453,0.0112213506948921,-0.0086536373794197
-0.0815508025493981,0.000330549619187116,-0.0388033292947784,-0.0278940565045176,0.0271305853785733
-0.0702360075207594,0.0379769019902212,0.00888988214653144,-0.0285486088236352,0.0335983948109247
0.0346719194739632,0.0862896116399331,0.0783248393235748,-0.00870953592991102,0.00228864155898839
0.0222799448802943,-0.0143905237501748,0.014178220566316,-0.0014211165654961,0.00520917864701508
-0.0315731353384182,-0.01296869118342,-0.00199124308476046,-0.00215987849369428,-0.00519677803967882
-0.0849815271374773,-0.0200205548242434,-0.0345828057526594,-0.0121806989363928,0.0222624578546589
0.0535419406401197,-0.0712110990969002,0.0335122789285275,0.0377562758469231,0.00728711728172552
-0.0699058706263884,-0.000806118528247101,0.00428533362188012,-0.00803294260340449,-0.017827440883959
-0.0221528807577009,-0.0422316250232772,-0.0190654005365632,0.0151025905996508,0.0194129164783426
-0.0557088410210452,0.0181746284452378,0.0197069790114081,-0.0251745670936981,-0.0367722140963682
-0.0331770271755767,0.00202257654490977,-0.00472649004893248,-0.00325088488689689,-0.00853359911769558
-0.073467328588913,0.0277534152494865,-0.00700170130694261,-0.00198520738234174,0.00286864619605886
0.0477532541962402,-0.0487643322603636,0.0375205717068916,0.00796163810344136,0.00627906958818838
0.0519684181898537,0.0215757818756289,0.0703132551773599,0.0337906233538694,0.0981774951886405
0.142469446999931,0.14247036109411,-0.0650389979801842,-0.0495232585251579,-0.0562164364617561
-0.0388258489940678,0.0117364217981383,0.0123876221491089,0.00422736619334427,0.00705245326420581
-0.140934544183767,-0.0382172437067168,-0.0498896716912592,0.030746944273768,-0.0661970272894205
-0.0101991116703209,-0.0510980599296463,0.0627662353571786,-0.0192244839098891,0.0192794311687613
-0.0344372394552129,-0.010620850552111,0.0418611617666586,0.020642541229073,0.0211389381101443
-0.039925911004646,-0.0169918859986063,0.00713422707139803,-0.00358239004156413,-0.0374671428994089
-0.0565028749998975,0.0667467780226645,0.0132900772589136,-0.0408869096738858,0.0247673867501561
-0.0930125664960745,-0.019765111773421,-0.0283188990510825,0.0338650560364441,0.00119293236297459
0.0921033252721784,0.013708762431082,0.0283695620002261,0.0289097678050484,0.0139605869516085
0.0520734300662693,0.0290910528177945,0.0224918562186898,0.0215050034285083,-0.00118800046694897
-0.0400959479264047,-0.035858794286651,0.00192924216211723,0.0154896925699349,0.0516954751531885
-0.0254386623654822,-0.00892310799698321,0.02579246419031,-0.022238531594535,-0.0120557203031963
-0.0623514586404528,0.0263401020257992,-0.0270082790167914,0.00407811605779726,0.0605076180078687
-0.0403377154777642,0.0166116453111931,0.00906887981812744,-0.0232091525979029,-0.00750490842200962
-0.0169637716524779,0.021222176927564,0.0267824831519,0.018739511662992,-0.0171462605217844
-0.0370725606415275,0.000442786375769794,0.027033740198402,-0.00802323948555169,-0.0226690100837115
0.0548561706770218,-0.0869923860019888,0.0161401829773556,-0.000981052126415329,-0.0373211149521206
-0.0908162836004533,0.0807802935729364,0.0242056692813857,-0.0308810632793129,0.0599988304083704
0.0661615004560004,0.0189184883299024,0.0380860413789057,0.0680426332368131,0.0154636881563326
-0.0793586424563977,0.00554415322636369,0.0152671703869108,-0.0173030426193479,0.0467041056049816
0.0191754632064077,-0.0992689392439794,0.0507252030464389,0.0380344046854588,0.0349885113440802
-0.0669874958930196,-9.61189629737907e-05,-0.0023125045272995,-0.0199622963934063,0.00265530740296403
-0.0506584262344957,0.00371035565190814,0.00200954449781015,0.00222558376413565,0.00552153268923713
-0.0837184882774173,-0.0209041367647639,-0.0710836739163095,0.00421913449413701,-0.000832751273203767
-0.00777707434743734,0.00591038146283563,0.00796757232796982,-0.00308698826880796,0.0555733678493845
0.0298918234664196,0.013626504705575,0.0248809006486915,-0.0463548971004357,-0.0114463295545528
-0.112461963823474,0.0687769540138986,-0.31267169662255,0.62720363448069,-0.412319441634156
-0.0749893263503974,0.0425603816230799,-0.0116937657768197,-0.00713134930959951,0.0103453270521316
-0.0825768070877386,-0.00448998511957252,0.00341711646066305,0.00542830167896855,0.0187276390246557
0.0344552343454278,0.0564534424940104,-0.0153549704869297,0.0160372229338396,-0.00894856789606937
-0.0472436910757231,0.0156479787390578,0.0527318304533496,0.00255493585437521,0.0173092900667697
-0.0266763090382204,-0.0328854350201997,-0.00544917025910819,0.0511713347576363,0.0680978594876324
-0.00847894401920305,0.00120509017151962,0.0220246818811384,0.0232060021614147,-0.00798143461656704
0.036021434233308,0.0117699757496265,-0.053049517543554,-0.0377959699076835,-0.0221368911190428
-0.0266398420525708,0.0652062360122543,0.113470905972008,-0.0506645711521326,-0.0176937853827617
-0.0740630765025257,0.00570306806571489,-0.0754652105982334,0.0320204973567395,0.0659304160957936
-0.0302557193421258,-0.0649006563512653,-0.139031771675984,-0.239873360441815,-0.0349403095914954
-5.64099895221795e-05,-0.00175375881142664,0.0666481827640658,0.00810171102259272,-0.0485118174489441
-0.0327621898196944,0.0588182736180959,0.00416459609980791,0.0198911841070288,0.0681594747886499
