0.141870169498194,-0.0171904343917779,0.022341905725244,0.0170425012416833,-0.00936437563582409
-0.140335035665678,0.0223663575759343,0.0162146341988502,-0.0158502349860885,-0.0100523666474014
-0.0411515707217725,0.0274131720944333,-0.0654036140204779,-0.0188588896901179,-0.080360073528684
-0.139749339104693,0.0287040271092264,0.000288329321650963,0.066681959594434,0.0476411149761965
-0.0974201927940155,0.0228951911627225,-0.00437661336177683,-0.00350117447340352,-0.0175074122407553
-0.0856301051396424,0.0307234246558802,-0.150733038249808,0.00135570833471951,-0.013275528168845
-0.0593954539026759,0.00783841742976192,-0.000776166750068777,-0.0290353700366805,0.0396207872228237
0.0225821120400222,0.00874227302080705,-0.0329522655973126,-0.00358039118503981,-0.0245395053737743
0.0121077695019167,0.00815402237420154,-0.0537315526899273,-0.0180506464314599,-0.0315543287108565
0.0861531828481834,-0.00463619458655529,-0.0150169583594369,0.00979759197648493,0.0131911742879327
-0.00383554005771849,-0.00310852972600748,0.0208326127683694,0.014005619036955,0.047039127829957
0.0495601655792767,-0.005328291236169,0.0477454861994058,0.0136986370106269,-0.01727522438588
-0.00517138293918887,0.0144674307662991,-0.0616936094345891,-0.0113615827895813,-0.0369813684897597
-0.0705446570790379,0.0251237785196699,-0.081950361221456,-0.0460598757189798,-0.0789112973507068
-0.0379722269143033,0.0145026513254253,-0.0238196607602939,-0.0283707775372704,0.035915666852916
0.0134747453163453,-0.00438092600590849,0.114178170082007,-0.0257376768182016,-0.028358059721174
0.0684683951916598,-0.00536391838899839,0.00689863194440783,0.00688467097527863,0.0266254178057403
0.0340423274371609,-0.00210006819581896,0.0381238842637755,0.0184096938196324,-0.0118896450060939
0.081140978090468,-0.00848822234656913,-0.00939604575441217,-0.0112331062151884,0.017731968894626
-0.0131544010780447,0.0105901038839749,-0.0216920331283324,-0.0121607634187395,-0.027826458764926
-0.0787616341624218,0.0235202697413617,-0.0476568483833781,-0.0365075428905258,-0.0624616517540688
-0.0885135580947856,-0.00482248303023308,0.113930828095596,0.0186035378891873,0.0682874387159464
0.0280032893404807,-0.000996500807196522,-0.0207616176302465,-0.00649045879773434,-0.0293871321471894
0.00355238054589732,0.00953763632188014,-0.0432358796645533,-0.018540391300539,-0.0732992409092015
0.0149504420502036,0.00432788021400547,-0.0190081916295334,-0.00368520188541754,-0.00233419257287895
-0.0950151533153539,0.0197712942360305,-0.0339680066981572,-0.0122147289612095,-0.00695947300358115
0.021943840526711,0.00113002886451194,-0.00297851211302616,-0.00956327030479515,0.00690860859395542
0.0295500446881247,-0.00688746420139994,-0.0909699966975809,-0.058860614546907,0.0249169136640126
0.0774343607952845,-0.00417127913614755,-0.0152032185611762,-0.00442517723305898,-0.0102368586971871
-0.0856567045984139,0.0213759393448975,-0.0445109927893589,-0.0277999150583094,-0.0806778993980203
0.0137516418507092,0.0134134124287035,-0.0618095034541813,0.0288277452850797,0.00111949864120548
0.0558026074912627,-0.00464242963579765,0.0147666239609483,-0.00519309070915361,0.0300010602761193
0.0318245674247171,0.00401851360837794,0.00044533603988459,0.00487514169219657,-0.0320708614715822
-0.125546300282244,0.0359691563254699,-0.0891403346864299,-0.0496492731529419,-0.0748483311555376
0.0384012478894723,0.0156068444309134,-0.178192466269445,0.236209233398807,0.176999773219038
0.066261735137491,-0.00190365448160734,-0.0200637177380765,-0.00706825908211467,0.0105895661674783
0.0184932271195587,0.00439422561185686,-0.0235905515496632,-0.0183765858002696,-0.0360810368905079
-0.0458712609095143,-0.0174819198112251,0.0479781968909439,-0.0187325796912225,0.162166821902734
0.0537490978176288,-0.00651314250473777,-0.000993553583894773,-0.0271496342388107,-0.0112218207931062
0.00289400540820316,-0.00234046389375981,0.00722227852390614,-0.00646590784820781,0.0415777995755963
0.0269686147473859,0.00691813533434863,0.012805125719391,0.0391884612995971,0.0299403918120125
0.0789317356706281,-0.00565249603463696,0.0246918324572891,0.0143892113828275,0.086130473357551
0.0736859196107831,0.00890384609805959,-0.0466891836679024,0.051290192826065,0.0356611050646386
0.0322320431920472,-0.00179892676270335,-0.00358900486678928,-0.0317513010325306,0.0166112139319914
0.0137863339700112,0.0151176454032319,-0.0503868990366164,-0.032173269826296,-0.0698285101908791
-0.0815352325547168,0.0227634082483053,-0.0373247648768467,-0.0318178283575075,-0.0323709103729855
0.0698506385828524,-0.0109907188258711,0.00308223969081657,0.0146792868708936,0.0140471778390049
0.0405075115255627,-0.00775817995690254,0.0318589452073263,0.021281233943992,0.0742899462439458
-0.0914656302249917,0.0262448674081833,-0.0293164054749565,-0.0172747908576912,-0.0429239971755298
-0.190363886092608,0.00524425967437046,0.131403497721417,0.00927685550996536,0.16452983967237
0.058045393235263,-0.0111424558818964,-0.0135696296014694,0.0608899368754031,0.0559339342831417
-0.00517302995609783,0.00120320257009783,-0.0126170443303234,-0.0094589804232959,-0.0131625223360353
-0.00133099011855277,-0.00347694435153891,0.0422563723349296,-0.0298679232754393,-0.00171654787027548
0.127674140958952,-0.00125627297923219,0.0417028163544573,0.0927560360703165,0.0220285992154971
-0.00309874023100401,-0.00144246108705658,0.0201202164780585,-0.00868653232512552,0.0476366913517295
0.0426708011857734,0.00612005278304108,-0.0579610721677442,-0.0112278196922055,-0.0285010588396189
0.0207479854411797,-0.00717141851105616,0.105801963230513,-0.00126657997056619,-0.0522284522395724
-0.0579578505226276,0.0119366748197232,-0.00902593118503144,-0.0289154218339821,-0.0286938869977731
0.0843045995912331,-0.00640854660316777,-0.0143476059128235,0.013078177734278,0.0151314110121317
0.0723202064616888,-0.00371795690438067,-0.0385520803990375,0.00276121928310316,-0.00559049375041377
-0.0746437756760824,0.00839129883387551,0.0369220564882491,-0.0066992060557788,0.000569193533273796
0.119953058741299,-0.0302153047001283,0.227428664568683,-0.0222978773070098,0.102643427800613
0.0806924619851419,-0.00932140255673538,-0.00151418747946732,0.00751034450480088,0.0221232128297054
0.0790690903325869,-0.0158838444615099,-0.0141124952702032,-0.0222688517454803,0.0527563190121157
0.007075393424301,0.000360526320434843,0.0216087649591681,0.00755074857282384,0.00502116858939282
0.0760433168493949,-0.00287552145779453,-0.0227990192698505,0.00156979140631886,-0.00792446615153524
-0.0349826889708972,0.0049481138385807,0.0219628001104102,-0.0267316458762084,-0.00854927163225215
0.0064744824171181,0.00240102674317979,-0.01291385776042,-0.0115298546602211,0.00891481511056511
-0.000468498705750786,0.0040582216210152,-0.00894732730890323,0.0208578244024716,-0.0132179174271681
0.0670631082533277,-0.00304495629242968,-0.0356179817657934,0.0164446545507145,0.0290912068934513
0.0643108663000938,-0.0092764233951115,-0.00237171868486098,0.00415550900554221,0.0138653378285903
-0.209799970282181,-0.00511753463162771,0.155234595687614,0.0052613269909124,0.209867526778854
-0.0235660959131784,0.000307364241478397,0.0547008901082034,0.00830646309327969,0.0344664396591847
0.0465324563284566,0.00257123408238726,-0.0198653177331522,-0.00285097516889173,0.014270784675114
-0.0456518641865123,0.0153277732624323,0.00415488293799951,0.0015593417497126,0.0153870092512139
0.0169642013884492,0.0029655453053884,0.000457612703434889,-0.00837312856038572,0.000996772844115377
0.0570065462766829,0.0010406294264693,-0.0314816600829133,0.0337318176973253,-0.0136973273703032
-0.0664439351966167,-0.0049228557134063,0.0719232049525331,-0.0312796768911352,0.00254805941111606
0.0320748394353702,0.00831749101964489,-0.0261234562811033,-0.00239869208056205,0.00291824565718835
0.0615094340327413,-0.00948676649055123,0.0277661797938334,-0.0221167561861596,-0.00135956174879361
-0.114989745664174,0.0209885282196816,0.0279023637367545,0.00411102156850229,0.0306263445277443
0.00390783813328443,0.00561770871735929,-0.000875403130668536,-0.0187952169232932,0.00484512074008315
-0.118824492237734,0.0179853463083987,0.0203303584673384,-0.0170137457386391,0.0311353998432913
0.0740046767995809,-0.0137314440625635,-0.0154531420643548,-0.00721247072487312,0.00348072583905119
0.0647170737781395,0.0037201398702619,-0.0445000044688263,0.0132332982141003,-0.00918546112623835
-0.0285197262845019,0.00516487665529436,0.0216784604958723,-0.0199449893929309,0.0466256483787284
0.0102607195419123,0.00109961384337217,0.0400065495276356,-0.00188198280345218,-0.0278875332102872
0.00471980654334517,0.00860226154102866,-0.0322620222034933,-0.02759902868359,-0.0542869713204428
0.0976017519385954,0.0303136468566671,-0.0811023076404606,0.117698506256579,0.0501814244347122
-0.0625038621012435,0.0238398307039077,-0.0596709331047545,-0.0227498098709073,-0.0507962394352454
0.0552120645263368,0.00235337192509593,-0.0259671477562038,0.0155961138687414,0.0071323960635901
0.0130227329346638,0.019118288406046,-0.0514519790898979,0.110366612242306,-0.00556714400517518
0.0783942614674339,-0.00280491799912212,-0.0116762816856517,-0.000183441267641079,0.00224518901885526
0.00392947691208691,0.00159767938439735,0.00966419959267408,0.00182312828840949,0.0102129887758308
0.0696600049271007,-0.0179945199945179,0.0168784397680171,-0.0324382482335121,0.0320073496431528
-0.0844556059075295,0.0378683767492338,-0.0547295805865363,0.0396482048124724,-0.0323159753840952
-0.0521209439107419,0.00245024530942311,0.0199254066831872,-0.07771188341762,-0.0534167560770341
-0.120061360199462,-0.00762614299703789,0.120108066218841,0.0142079380675566,0.135087599220369
0.0325099604087471,-0.0708506756106622,0.339056633769987,-0.508084581961582,0.028563368496559
0.104290897168854,-0.0354031922747787,0.0374907493740919,-0.0563862641968481,-0.000645261009987219
0.0215342706688511,0.00113219569764226,-0.00982668352962725,-0.0113900237339456,-0.0155480019132708
-0.0159548874235017,0.00991749590851648,-0.0450135086882379,-0.0291310799925705,-0.047988207087492
0.0518601073580545,0.00345892670401883,-0.0303862520930462,0.0117689919427817,-0.00904710666151079
0.0576367570473202,-0.00958526495657459,0.0286748896597584,0.00423932505828132,0.0208373173007989
0.0782904964517899,0.011509099419995,-0.0514481020595755,0.0640327840105927,-0.023544205724326
-0.105923195297674,0.0246383209115488,0.000403781526917227,-0.0283141082808209,-0.0360969827389863
-0.0323792618456816,-0.000597631237396896,0.0499854870835253,-0.0107539469756334,0.0344046328497636
0.0419777668274186,0.000757028953204247,-0.0319838909578442,0.0145740016666365,0.0209038302275229
0.0629333137089122,0.00984564166381262,-0.0466429933950572,0.0283217779860009,0.0241058813782142
0.00506366478785553,-0.00890544326782283,0.0694714392058075,0.00497701582471724,0.0216364367163983
0.0407138840859078,-0.000273666718821799,-0.0170019963711655,-0.000754172683321867,0.00417294554700069
-0.059347288931095,0.0131344566856436,0.424424505931604,0.656402975426982,-0.389672461797456
0.0206059232847718,0.00674883224880792,0.00251428478466071,0.00684332223050181,-0.00974917996110369
-0.035216687751133,0.0126425762282673,-0.0664663275451025,-0.0376251271208981,-0.0117285214273437
0.083668963772773,-0.019770037701581,0.0328871641622146,-0.0211944094106478,0.0291218907413244
-0.116670003533193,0.0283933114569958,-0.0412776122610918,-0.0588403604932397,-0.0865887355808152
0.0839248564773003,0.00923004776677148,-0.0233346335418517,0.0759038955293477,0.0466103917246237
-0.0732320446125467,0.0276961180685685,-0.0296802828433731,-0.0227218734205384,-0.0763731819109659
0.140752218440035,-0.000233432842171275,0.0605151234495527,-0.0609873945296928,0.000942538467204552
0.0646267928539259,-0.00760221856352978,-0.00329690982135818,-0.0106999251747676,0.0106526882965775
0.0613068010880723,-0.0177971402118422,0.0416413200006512,-0.031892255960442,-0.00885219943929992
0.0396691689265328,0.0157482339659377,-0.0707313089784179,0.0626379911734397,0.0796701538560982
0.0304629860631761,-0.00383342948137381,0.00387337497806874,-0.0124446460668771,-0.00463587319161672
0.0197570315261717,-0.000668831585005197,-0.0255552162415764,-0.0180390996618737,-0.0175933242624307
0.089856934066219,-0.0143445112494873,-0.00786675596734666,0.00837380483549628,0.0537426685435312
0.0789243006503994,-0.0106388510148907,0.00269585596477531,-0.0102046277215434,0.00460637043568718
-0.0976529908598304,0.00162902211929939,0.0750744689639481,-0.0099499489306075,0.0289923497523961
-0.0335323032003638,0.0162127674366498,0.0302842871375478,0.0370553501461071,0.0810266410688633
-0.0408819493427054,0.00236814011794209,0.0457964296372902,-0.000630590221604247,0.0218089163988633
0.0011598348806717,0.00595379640304125,0.0180460691184601,0.0252244361003909,-0.00719465869846261
-0.034811987811299,0.0101919356967259,-0.0118354684014157,-0.00845991470400073,0.0323454197583663
0.105663972083225,-0.00434950679772135,-0.0486752998046609,0.0945789759628753,0.0682081885136358
0.0542708895507585,0.00244207805742247,0.0680223600115033,-0.016036606665324,0.0709237909685237
0.0611516025038155,-0.00183697705920817,0.00577194608098447,0.00738747143062713,0.00548073751372172
-0.00890232614379855,0.0101227738197092,-0.0541497524695645,-0.0130698084254082,-0.0565786780623833
-0.140452569874779,-0.0160273776899381,0.252717029192867,0.00768752710724846,0.0926272833921939
